ID,class
656,Harp
949,Mark
255,CFH
21,Agresti
1412,Vision
278,Chachra
81,Auken
1475,Wilson
955,Mark
1400,Vernon
421,Comdet
1472,Wilson
1192,Peterson
1444,Walters
645,Harp
1270,Riley
1202,Power
1410,Vernon
196,Brown
1284,Riley
647,Harp
1428,Vision
1035,Messick
1478,Wilson
413,Comdet
151,Brody
1197,Peterson
41,Ashbacher
1229,Power
556,Engineer
922,Mahlers2nd
479,Cutey
1235,Riley
325,Chandler
1053,Mitchell
45,Ashbacher
1095,Morrison
264,CFH
607,Grove
1181,Peterson
933,Mark
636,Harp
1454,Walters
121,Brody
860,Lee
1091,Morrison
662,Hayes
646,Harp
950,Mark
1314,Shea
385,Cholette
243,CFH
86,Auken
1361,Taylor
1134,Neal
499,Davisson
786,Kolln
1076,Mitchell
794,Kolln
1006,Merritt
1265,Robert
742,Johnson
603,Grove
1009,Merritt
824,Lawyeraau
354,Chell
1251,Riley
1174,Peterson
1104,Morrison
700,Janson
1283,Robert
315,Chandler
711,Janson
1152,Nigam
48,Ashbacher
1388,Vernon
242,CFH
1132,Neal
1345,Sherwin
985,McKee
772,Koenig
125,Brody
1430,Vision
131,Brody
462,Cutey
938,Mark
1216,Power
187,Bukowsky
1421,Vision
1112,Neal
1380,Taylor
709,Janson
661,Harp
798,Kolln
1362,Taylor
419,Comdet
257,CFH
849,Lee
612,Grove
1310,Shea
378,Cholette
600,Grove
972,McKee
1165,Nigam
1055,Mitchell
615,Grove
207,Bukowsky
634,Harp
1028,Messick
1476,Wilson
464,Cutey
721,Johnson
1286,Robert
725,Johnson
1411,Vernon
913,Mahlers2nd
1469,Walters
713,Janson
983,McKee
701,Janson
1268,Robert
367,Cholette
1005,Merritt
865,Lee
659,Harp
1460,Walters
80,Auken
358,Chell
554,Engineer
755,Koenig
924,Mahlers2nd
289,Chachra
380,Cholette
834,Lawyeraau
440,Corn
412,Comdet
1465,Walters
1243,Riley
611,Grove
590,Goonan
965,McKee
215,Calvinnme
606,Grove
717,Janson
629,Grove
1319,Shea
197,Bukowsky
76,Auken
234,Calvinnme
596,Goonan
822,Lawyeraau
573,Goonan
1011,Merritt
386,Cholette
811,Lawyeraau
1408,Vernon
841,Lawyeraau
364,Cholette
334,Chell
494,Davisson
328,Chandler
981,McKee
703,Janson
931,Mahlers2nd
1180,Peterson
1173,Peterson
1248,Riley
35,Ashbacher
1207,Power
1125,Neal
850,Lee
1481,Wilson
845,Lee
587,Goonan
550,Engineer
1377,Taylor
1111,Neal
1470,Wilson
286,Chachra
1275,Robert
514,Dent
140,Brody
553,Engineer
142,Brody
297,Chachra
1402,Vernon
1429,Vision
183,Bukowsky
632,Harp
1093,Morrison
1292,Shea
1236,Riley
129,Brody
16,Agresti
1259,Riley
467,Cutey
508,Davisson
414,Comdet
1016,Merritt
430,Corn
848,Lee
720,Janson
233,Calvinnme
875,Lovitt
92,Blankenship
1188,Peterson
1373,Taylor
560,Engineer
1466,Walters
369,Cholette
987,McKee
957,Mark
535,Dent
1433,Vision
959,Mark
13,Agresti
1227,Power
1012,Merritt
1318,Shea
224,Calvinnme
1303,Shea
511,Davisson
491,Davisson
291,Chachra
817,Lawyeraau
909,Mahlers2nd
457,Cutey
1030,Messick
1169,Nigam
1099,Morrison
210,Calvinnme
970,McKee
917,Mahlers2nd
915,Mahlers2nd
1456,Walters
778,Koenig
649,Harp
484,Davisson
366,Cholette
501,Davisson
732,Johnson
193,Bukowsky
1499,Wilson
856,Lee
847,Lee
373,Cholette
894,Lovitt
300,Chandler
1424,Vision
1272,Robert
807,Kolln
702,Janson
305,Chandler
599,Goonan
90,Auken
199,Bukowsky
676,Hayes
18,Agresti
1212,Power
84,Auken
473,Cutey
1467,Walters
237,Calvinnme
355,Chell
29,Agresti
26,Agresti
1325,Sherwin
481,Davisson
782,Kolln
1183,Peterson
613,Grove
1064,Mitchell
431,Corn
831,Lawyeraau
1261,Robert
1007,Merritt
937,Mark
1258,Riley
178,Brown
1145,Nigam
988,McKee
381,Cholette
1289,Robert
1342,Sherwin
735,Johnson
1250,Riley
1075,Mitchell
1175,Peterson
333,Chell
789,Kolln
31,Ashbacher
1017,Merritt
594,Goonan
1266,Robert
582,Goonan
552,Engineer
797,Kolln
1177,Peterson
617,Grove
602,Grove
9,Agresti
754,Koenig
942,Mark
166,Brown
768,Koenig
1054,Mitchell
1018,Merritt
657,Harp
230,Calvinnme
12,Agresti
180,Brown
710,Janson
1121,Neal
11,Agresti
812,Lawyeraau
1118,Neal
340,Chell
191,Bukowsky
911,Mahlers2nd
777,Koenig
960,McKee
149,Blankenship
32,Ashbacher
1119,Neal
316,Chandler
281,Chachra
1000,Merritt
1102,Morrison
799,Kolln
252,CFH
1115,Neal
363,Cholette
862,Lee
268,CFH
1247,Riley
489,Davisson
1033,Messick
660,Harp
1013,Merritt
642,Harp
830,Lawyeraau
882,Lovitt
409,Comdet
525,Dent
341,Chell
698,Janson
57,Agresti
389,Cholette
256,CFH
1462,Walters
724,Johnson
155,Brown
547,Engineer
267,CFH
1487,Wilson
99,Blankenship
1263,Robert
406,Comdet
1233,Riley
878,Lovitt
1221,Power
874,Lovitt
392,Comdet
648,Harp
384,Cholette
220,Calvinnme
751,Koenig
439,Corn
1217,Power
576,Goonan
476,Davisson
147,Brody
1154,Nigam
803,Kolln
302,Chandler
1244,Riley
1139,Neal
469,Cutey
993,Merritt
144,Brody
25,Agresti
356,Chell
1343,Sherwin
513,Dent
407,Comdet
108,Blankenship
167,Brown
337,Chell
1260,Riley
519,Dent
1226,Power
1186,Peterson
94,Blankenship
480,Cutey
836,Lawyeraau
1037,Messick
1392,Vernon
1302,Shea
585,Goonan
1436,Vision
320,Chandler
461,Cutey
589,Goonan
5,Agresti
936,Mark
989,McKee
674,Hayes
927,Mahlers2nd
1116,Neal
1492,Wilson
930,Mahlers2nd
665,Hayes
218,Calvinnme
522,Dent
978,McKee
107,Blankenship
219,Calvinnme
932,Mark
976,McKee
1083,Morrison
593,Goonan
870,Lee
1359,Taylor
1222,Power
1079,Mitchell
63,Auken
1024,Messick
34,Ashbacher
332,Chell
1285,Robert
202,Bukowsky
1317,Shea
804,Kolln
126,Brody
1326,Sherwin
1242,Riley
741,Johnson
666,Hayes
370,Cholette
688,Hayes
274,Chachra
859,Lee
342,Chell
262,CFH
186,Bukowsky
730,Johnson
939,Mark
1316,Shea
1162,Nigam
459,Cutey
718,Janson
628,Grove
1159,Nigam
493,Davisson
498,Davisson
1418,Vision
82,Auken
60,Auken
1346,Sherwin
1473,Wilson
156,Brown
198,Brown
299,Chachra
427,Corn
891,Lovitt
1110,Morrison
1109,Morrison
880,Lovitt
539,Dent
185,Brown
557,Engineer
624,Grove
524,Dent
239,Calvinnme
1025,Messick
1399,Vernon
828,Lawyeraau
424,Corn
1453,Walters
863,Lee
163,Brown
1495,Wilson
1141,Neal
984,McKee
568,Engineer
626,Grove
168,Brown
851,Lee
204,Bukowsky
947,Mark
529,Dent
17,Agresti
304,Chandler
1353,Taylor
322,Chandler
579,Goonan
179,Brown
1256,Riley
654,Harp
141,Brody
455,Cutey
229,Calvinnme
505,Davisson
1068,Mitchell
1368,Taylor
377,Cholette
1126,Neal
357,Chell
902,Mahlers2nd
844,Lee
883,Lovitt
148,Brody
528,Dent
1020,Merritt
857,Lee
1406,Vernon
1420,Vision
1241,Riley
1108,Morrison
536,Dent
1039,Messick
704,Janson
1328,Sherwin
733,Johnson
226,Calvinnme
729,Johnson
663,Hayes
726,Johnson
570,Goonan
323,Chandler
1447,Walters
235,Calvinnme
769,Koenig
1046,Messick
1307,Shea
809,Kolln
736,Johnson
47,Ashbacher
644,Harp
1484,Wilson
1101,Morrison
258,CFH
876,Lovitt
920,Mahlers2nd
893,Lovitt
317,Chandler
1375,Taylor
1232,Riley
1366,Taylor
886,Lovitt
1301,Shea
572,Goonan
1274,Robert
96,Blankenship
879,Lovitt
259,CFH
1306,Shea
1276,Robert
1213,Power
1432,Vision
864,Lee
250,CFH
135,Brody
232,Calvinnme
345,Chell
1021,Messick
507,Davisson
403,Comdet
604,Grove
1340,Sherwin
762,Koenig
569,Engineer
139,Brody
829,Lawyeraau
130,Brody
946,Mark
597,Goonan
425,Corn
534,Dent
1234,Riley
209,Bukowsky
1185,Peterson
574,Goonan
687,Hayes
387,Cholette
1201,Peterson
22,Agresti
436,Corn
344,Chell
71,Auken
482,Davisson
1074,Mitchell
169,Brown
1130,Neal
1297,Shea
279,Chachra
906,Mahlers2nd
821,Lawyeraau
565,Engineer
1206,Power
1416,Vision
980,McKee
779,Koenig
832,Lawyeraau
397,Comdet
313,Chandler
1097,Morrison
527,Dent
1184,Peterson
954,Mark
670,Hayes
986,McKee
78,Auken
471,Cutey
677,Hayes
808,Kolln
1344,Sherwin
83,Auken
4,Agresti
1315,Shea
542,Engineer
217,Calvinnme
394,Comdet
619,Grove
1003,Merritt
53,Ashbacher
595,Goonan
584,Goonan
272,Chachra
429,Corn
1277,Robert
42,Ashbacher
1089,Morrison
184,Bukowsky
173,Brown
562,Engineer
1048,Messick
1230,Robert
668,Hayes
260,CFH
1120,Neal
319,Chandler
1022,Messick
1036,Messick
791,Kolln
54,Ashbacher
546,Engineer
116,Blankenship
672,Hayes
999,Merritt
509,Davisson
176,Brown
43,Ashbacher
266,CFH
928,Mahlers2nd
3,Agresti
1008,Merritt
1389,Vernon
44,Ashbacher
93,Blankenship
1220,Power
295,Chachra
1497,Wilson
123,Brody
1027,Messick
247,CFH
50,Ashbacher
758,Koenig
813,Lawyeraau
1,Agresti
773,Koenig
1351,Taylor
1060,Mitchell
486,Davisson
1029,Messick
470,Cutey
1150,Nigam
816,Lawyeraau
66,Auken
904,Mahlers2nd
157,Brown
59,Ashbacher
991,McKee
867,Lee
1072,Mitchell
438,Corn
58,Ashbacher
1488,Wilson
523,Dent
785,Kolln
1485,Wilson
64,Auken
444,Corn
578,Goonan
1049,Messick
1142,Nigam
1489,Wilson
172,Brown
112,Blankenship
353,Chell
