id,mpg
219,31.243999999999996
322,32.81399999999999
260,21.162999999999997
168,27.26
97,15.369000000000002
223,17.151
367,21.76899999999999
239,28.554999999999996
206,27.41
92,13.125
241,28.249000000000002
53,28.362
83,22.39
347,35.933
203,19.051
269,27.609
237,23.863999999999997
328,25.259
225,16.16800000000001
85,26.375
374,24.697999999999993
155,17.558000000000007
391,27.74900000000002
180,19.604
132,30.91
274,27.301000000000002
190,16.296000000000003
343,32.661
55,31.142
376,38.92100000000001
279,34.937000000000005
116,14.275
360,27.059999999999995
35,17.785000000000007
306,27.341000000000008
153,18.786000000000005
136,17.703000000000003
338,32.76800000000001
189,15.101
369,30.275
105,12.075
216,16.383000000000006
42,14.477
96,11.755
7,13.97
169,24.488000000000003
213,15.130000000000004
319,28.25400000000001
171,22.945
82,24.48
151,25.283999999999995
141,14.927000000000003
349,39.38300000000002
371,31.088000000000008
302,35.73699999999997
234,30.212
164,16.235000000000003
193,18.578000000000003
377,35.13899999999999
174,25.253999999999998
242,22.502999999999993
86,14.154000000000002
76,14.717
366,23.515000000000004
27,12.94
48,18.284000000000002
267,31.08600000000001
14,16.217
299,17.84800000000001
258,19.287000000000003
235,24.283999999999995
305,34.933
57,29.396
270,28.370000000000005
110,20.78
39,13.835
229,18.411000000000005
214,15.812000000000001
195,20.042999999999996
245,36.53900000000001
227,18.168000000000006
247,33.09100000000001
158,15.114000000000003
108,19.429999999999996
64,13.82
215,16.51
243,25.528000000000002
205,30.849000000000004
127,20.738000000000003
70,13.415
212,17.978000000000005
282,23.572000000000013
321,30.83900000000001
101,18.672
394,25.188999999999993
353,34.26900000000001
386,35.12799999999998
167,18.05899999999999
161,16.603
9,13.69
287,18.880000000000017
397,30.248000000000026
144,25.542
276,19.76100000000001
204,29.157999999999998
388,23.492000000000004
128,19.236
31,23.829
275,22.15499999999999
348,37.78500000000003
126,19.416000000000004
103,28.767
294,39.545
251,17.75600000000001
329,25.300000000000004
17,20.962
45,12.27
54,30.906
188,15.298000000000002
354,38.559000000000005
19,26.925
336,32.352000000000004
368,31.165000000000017
296,34.64899999999998
255,21.009999999999994
257,19.12500000000001
25,21.448
138,14.118
47,21.2
217,30.908
209,16.123000000000005
32,24.38
114,22.664
339,31.23300000000002
16,20.495999999999995
392,32.757999999999996
72,23.605
254,20.473000000000003
26,12.31
323,36.914
387,23.887999999999998
288,18.260000000000016
293,17.404000000000007
315,24.429000000000006
88,14.485
268,27.114000000000004
298,22.93500000000001
162,16.114
176,28.829999999999995
91,11.99
50,24.563000000000002
11,15.502000000000002
284,20.863999999999997
112,27.625
146,30.548000000000002
95,12.14
317,21.608999999999995
344,37.058000000000035
249,34.28999999999999
334,23.95
98,18.299999999999997
129,17.482999999999997
211,20.389
359,29.68800000000002
271,26.893
111,24.09
208,19.598000000000003
15,23.755
179,20.987999999999996
327,36.83900000000001
248,32.551000000000016
102,20.106
93,13.66
165,18.717
364,21.250999999999998
372,31.165000000000017
49,18.37
3,16.004
58,23.36
218,28.157999999999998
197,26.838
123,22.608999999999995
383,34.105000000000004
192,19.093000000000004
393,24.698999999999998
231,15.667000000000007
324,23.98899999999999
20,28.583000000000002
133,25.550000000000004
281,21.688000000000002
202,18.16400000000001
381,34.666
357,33.372000000000014
291,17.303000000000008
60,22.915
253,18.663000000000007
259,18.352000000000004
163,16.987
261,18.944000000000003
